"";"Estado";"emp";"seg";"dep";"PL";"lucros";"gov_ca";"gov_cf";"gov_aud";"maior_rem";"plr_rva";"Dividendos";"Subvenção";"Reforço de Capital";"Resultado para o Estado Acionista";"setor";"Nome_estado";"REGIAO"
"87";"DF";"PROFLORA S/A FLORESTAMENTO E REFLORESTAMENTO - EM LIQUIDAÇÃO";"OUTRO";"Não Dependente";27937695,92;-1400827,54;"SIM";"SIM";"NÃO";"12742.87";"NÃO";NA;NA;NA;NA;"OUTRO";"Distrito Federal";"Centro-oeste"
"88";"DF";"SOCIEDADE DE ABASTECIMENTO DE BRASÍLIA S.A. - SAB - EM LIQUIDAÇÃO";"ABASTECIMENTO";"Dependente";1777844,65;382965,71;"SIM";"SIM";"NÃO";"20497.759999999998";"NÃO";NA;21446072,35;NA;NA;"ABASTECIMENTO";"Distrito Federal";"Centro-oeste"
"89";"DF";"SOCIEDADE DE TRANSPORTES COLETIVOS DE BRASÍLIA LTDA. - TCB";"TRANSPORTES";"Dependente";63734748,08;6416973,71;"SIM";"SIM";"NÃO";"21517.11";"NÃO";NA;14430773,67;6921797,83;NA;"TRANSPORTES";"Distrito Federal";"Centro-oeste"
"90";"ES";"Banco de Desenvolvimento do Espírito Santo S/A - BANDES";"FINANCEIRO";"Não Dependente";219620000;-209203000;"SIM";"SIM";"SIM";"27854.73";"NÃO";0;0;117710000;-117710000;"FINANCEIRO";"Espirito Santo";"Sudeste"
"91";"ES";"Banco do Estado do Espirito Santo - BANESTES";"FINANCEIRO";"Não Dependente";1608362000;213738000;"SIM";"SIM";"SIM";"35580.32";"SIM";100028000;0;NA;NA;"FINANCEIRO";"Espirito Santo";"Sudeste"
"92";"ES";"Centrais de Abastecimento do Espírito Santo- CEASA";"ABASTECIMENTO";"Dependente";9974787,68;528059;"SIM";"SIM";"NÃO";"9658.2999999999993";"NÃO";0;6867901,74;NA;NA;"ABASTECIMENTO";"Espirito Santo";"Sudeste"
"93";"ES";"Companhia de Habitação e Urbanização do Estado do Espirito Santo - COHAB - Em Liquidação";"OUTRO";"Dependente";15077000;-8000;"NÃO";"SIM";"NÃO";"6877";"NÃO";0;1857000;NA;NA;"OUTRO";"Espirito Santo";"Sudeste"
"94";"ES";"Companhia Espirito Santense de Saneamento - CESAN";"SANEAMENTO";"Não Dependente";2519733;192686;"SIM";"SIM";"SIM";"27682.22";"SIM";0;0;45228437,74;-45228437,74;"SANEAMENTO";"Espirito Santo";"Sudeste"
"95";"ES";"Companhia Estadual de Transportes Coletivos de Passageiros do Espirito Santo - CETURB";"TRANSPORTES";"Não Dependente";66626031,06;-724608,53;"SIM";"SIM";"NÃO";"20975.16";"NÃO";0;0;2361161,47;-2361161,47;"TRANSPORTES";"Espirito Santo";"Sudeste"
"96";"GO";"Agência de Fomento de Goiás S/A ¿ GOIÁSFOMENTO";"DESENVOLVIMENTO";"Não Dependente";189940468,58;8660778,75;"SIM";"SIM";"NÃO";"22232.49";"NÃO";0;0;0;0;"DESENVOLVIMENTO";"Goiás";"Centro-oeste"
"97";"GO";"Agência Goiana de Habitação - AGEHAB";"SERVIÇOS PÚBLICOS";"Não Dependente";11144312,69;-34421654,01;"SIM";"SIM";"NÃO";"27459.14";"NÃO";0;0;35735655,41;-35735655,41;"SERVIÇOS PÚBLICOS";"Goiás";"Centro-oeste"
"98";"GO";"Caixa Econômica do Estado de Goiás ¿ CAIXEGO";"FINANCEIRO";"Não Dependente";-425197217,78;0;"NÃO";"NÃO";"NÃO";"0";"NÃO";0;0;0;0;"FINANCEIRO";"Goiás";"Centro-oeste"
"99";"GO";"Celg Geração & Transmissão ¿ CELG G & T";"ENERGIA";"Não Dependente";984150934,06;71096919,55;"NÃO";"SIM";"SIM";"42737.73";"NÃO";0;0;29504196,49;-29504196,49;"ENERGIA";"Goiás";"Centro-oeste"
"100";"GO";"Central de Abastecimento de Goiás - CEASA";"ABASTECIMENTO";"Não Dependente";14615491,44;768883,21;"SIM";"SIM";"NÃO";"24944.49";"NÃO";0;0;0;0;"ABASTECIMENTO";"Goiás";"Centro-oeste"
"101";"GO";"Comp. de Armazéns e Silos do Est. de Goiás ¿ CASEGO";"ABASTECIMENTO";"Dependente";23188034,31;577685,08;"SIM";"SIM";"NÃO";"1000";"NÃO";0;75991,39;0;-75991,39;"ABASTECIMENTO";"Goiás";"Centro-oeste"
"102";"GO";"Companhia Celg de Participações ¿ CELGPAR";"ENERGIA";"Não Dependente";0;71922400,69;"SIM";"SIM";"SIM";"42737.73";"NÃO";0;0;0;0;"ENERGIA";"Goiás";"Centro-oeste"
"103";"GO";"Companhia de Desenvolvimento Econômico de Goiás ¿ CODEGO";"DESENVOLVIMENTO";"Não Dependente";134635287,05;103565648,81;"SIM";"SIM";"NÃO";"40082.5";"NÃO";0;0;0;0;"DESENVOLVIMENTO";"Goiás";"Centro-oeste"
"104";"GO";"Companhia de Investimentos e Parcerias do Estado de Goiás - GOIASPARCERIAS";"DESENVOLVIMENTO";"Não Dependente";394333079,03;1435345,13;"SIM";"SIM";"NÃO";"20000";"NÃO";0;0;1005696,77;-1005696,77;"DESENVOLVIMENTO";"Goiás";"Centro-oeste"
"105";"GO";"Empresa de Assistência Técnica, Extensão Rural e Pesquisa Agropecuária do Estado de Goiás ¿ EMATER-GO";"ASSIS. TÉCNICA";"Dependente";54465851,17;916322,89;"NÃO";"SIM";"NÃO";"1000";"NÃO";0;63870;0;-63870;"ASSISTÊNCIA TÉCNICA";"Goiás";"Centro-oeste"
"106";"GO";"Empresa Estadual de Processamento de Dados de Goiás - PRODAGO";"INFORMÁTICA";"Dependente";-355848998,49;-3028688,76;"NÃO";"SIM";"NÃO";"21887.5";"NÃO";0;21585241,05;0;-21585241,05;"INFORMÁTICA";"Goiás";"Centro-oeste"
"107";"GO";"Goiás Telecomunicações S/A - GOIASTELECOM";"COMUNICAÇÕES";"Dependente";1723305,09;1147391,77;"SIM";"SIM";"NÃO";"20041.25";"NÃO";0;1350000;0;-1350000;"COMUNICAÇÕES";"Goiás";"Centro-oeste"
"108";"GO";"GOIÁSGAS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";691921,97;-512276,97;"SIM";"SIM";"NÃO";"8720";"NÃO";0;0;866696,04;-866696,04;"DISTRIBUIÇÃO DE GÁS";"Goiás";"Centro-oeste"
"109";"GO";"Indústria Química do Estado de Goiás ¿ IQUEGO";"GESTÃO DE ATIVOS";"Não Dependente";13366938,33;498450,89;"SIM";"SIM";"SIM";"21851.54";"NÃO";0;0;11400905,48;-11400905,48;"GESTÃO DE ATIVOS";"Goiás";"Centro-oeste"
"110";"GO";"Metais de Goiás S/A - METAGO";"GESTÃO DE ATIVOS";"Dependente";22544055,87;24304,46;"SIM";"SIM";"NÃO";"1000";"NÃO";0;63870;0;-63870;"GESTÃO DE ATIVOS";"Goiás";"Centro-oeste"
"111";"GO";"Metrobus Transporte Coletivo S.A";"TRANSPORTES";"Não Dependente";20014950,88;-13979332,82;"SIM";"SIM";"NÃO";"18515.38";"NÃO";0;0;4546337,51;-4546337,51;"TRANSPORTES";"Goiás";"Centro-oeste"
"112";"GO";"Saneamento de Goiás S.A ¿ SANEAGO";"SANEAMENTO";"Não Dependente";2801329000;315731000;"SIM";"SIM";"SIM";"82529";"SIM";26089000;0;0;26089000;"SANEAMENTO";"Goiás";"Centro-oeste"
"113";"MT";"AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S A - DESENVOLVE - MT";"OUTRO";"Não Dependente";14395973,61;1415017,76;"SIM";"SIM";"NÃO";"18250.900000000001";"NAO";NA;NA;NA;NA;"OUTRO";"Mato Grosso";"Centro-oeste"
"114";"MT";"CENTRAL DE ABASTECIMENTO DO ESTADO DE MATO GROSSO - CEASA MT";"ABASTECIMENTO";"Dependente";751700;3711,01;"SIM";"SIM";"NÃO";"18450";"NÃO";0;1484631,87;0;-1484631,87;"ABASTECIMENTO";"Mato Grosso";"Centro-oeste"
"115";"MT";"COMPANHIA DE SANEAMENTO DO ESTADO DE MATO GROSSO - SANEMAT";"SANEAMENTO";"Dependente";-61304451;-14198551;"SIM";"SIM";"NÃO";"6424.64";"NÃO";0;20481519,21;0;-20481519,21;"SANEAMENTO";"Mato Grosso";"Centro-oeste"
"116";"MT";"COMPANHIA MATOGROSSENSE DE GÁS - MT GÁS";"OUTRO";"Dependente";-3946451;-2261307;NA;NA;NA;NA;"NÃO";0;3208926,46;0;-3208926,46;"OUTRO";"Mato Grosso";"Centro-oeste"
"117";"MT";"COMPANHIA MATOGROSSENSE DE MINERAÇÃO - METAMAT";"OUTRO";"Dependente";12250785;-578300;"SIM";"SIM";"NÃO";"25225";"NÃO";0;19215207;0;-19215207;"OUTRO";"Mato Grosso";"Centro-oeste"
"118";"MT";"EMPRESA MATOGROSSENSE DE PESQUISA, ASSISTÊNCIA E EXTENSÃO RURAL - EMPAER MT";"SEAF";"Dependente";92544051,33;-4278318,93;"SIM";"SIM";"CONTROLE INTERNO";NA;"NÃO";0;146988294,22;0;-146988294,22;"ASSISTÊNCIA TÉCNICA";"Mato Grosso";"Centro-oeste"
"119";"MT";"EMPRESA MATO-GROSSENSE DE TECNOLOGIA DA INFORMAÇÃO - MTI";"INFORMATICA";"Dependente";8622483,09;14871569,91;"SIM";"SIM";"NÃO";"53210.22";"NÃO";0;74492176,37;0;-74492176,37;"INFORMÁTICA";"Mato Grosso";"Centro-oeste"
"120";"MT";"MT PARTICIPAÇÕES E PROJETOS S.A - MT PAR";"OUTRO";"Dependente";40001869,75;966771,11;"SIM";"SIM";"NÃO";"18250.900000000001";"NÃO";0;4688395,37;0;-4688395,37;"OUTRO";"Mato Grosso";"Centro-oeste"
"121";"MS";"CENTRAIS DE ABASTECIMENTO DO MATO GROSSO DO SUL S/A  - CEASA/MS";"ABASTECIMENTO";"Não Dependente";-231227,34;-107571,53;"SIM";"SIM";"Não";"6821.06";"NÃO";0;0;0;0;"ABASTECIMENTO";"Mato Grosso Do Sul";"Centro-oeste"
"122";"MS";"COMPANHIA DE GÁS DO ESTADO DE MATO GROSSO DO SUL - MSGÁS";"GÁS NATURAL";"Não Dependente";46021817,36;41006103,49;"SIM";"SIM";"SIM";"27599.75";"SIM";6164574,19;0;0;6164574,19;"DISTRIBUIÇÃO DE GÁS";"Mato Grosso Do Sul";"Centro-oeste"
"123";"MS";"EMPRESA DE SANEAMENTO DE MATO GROSSO DO SUL S.A.- SANESUL";"SANEAMENTO";"Não Dependente";814537988;83445108,48;"SIM";"SIM";"SIM";"26641.55";"SIM";17038,24;0;0;17038,24;"SANEAMENTO";"Mato Grosso Do Sul";"Centro-oeste"
"124";"MG";"BDMG";"FINANCEIRO";"Não Dependente";1820883000;84131000;"SIM";"SIM";"SIM";"40285";"SIM";67399110,88;NA;67514552,17;NA;"FINANCEIRO";"Minas Gerais";"Sudeste"
"125";"MG";"CEMIG";"ENERGIA";"Não Dependente";15890865000;3128073000;"SIM";"SIM";"SIM";"70000";"SIM";47855,37;NA;NA;NA;"ENERGIA";"Minas Gerais";"Sudeste"
"126";"MG";"CEMIG D";"ENERGIA";"Não Dependente";4708208000;1644366000;"SIM";"SIM";"SIM";"59000";"SIM";NA;NA;NA;NA;"ENERGIA";"Minas Gerais";"Sudeste"
"127";"MG";"CEMIG GT";"ENERGIA";"Não Dependente";5136201000;835078000;"SIM";"SIM";"SIM";"70000";"SIM";NA;NA;NA;NA;"ENERGIA";"Minas Gerais";"Sudeste"
"128";"MG";"CODEMGE";"DESENVOLVIMENTO";"Não Dependente";2154701000;880556000;"SIM";"SIM";"SIM";"60151.96";"SIM";27236665,68;NA;-124303000;NA;"DESENVOLVIMENTO";"Minas Gerais";"Sudeste"
"129";"MG";"CODEMIG";"DESENVOLVIMENTO";"Não Dependente";739116000;1075550000;"SIM";"SIM";"SIM";NA;"SIM";439618243,28;NA;124303000;NA;"DESENVOLVIMENTO";"Minas Gerais";"Sudeste"
"130";"MG";"CODEPAR";"DESENVOLVIMENTO";"Não Dependente";371758000;13871000;"SIM";"SIM";"SIM";NA;"NÃO";NA;NA;NA;NA;"DESENVOLVIMENTO";"Minas Gerais";"Sudeste"
"131";"MG";"COHAB";"OUTRO";"Não Dependente";-62603000;-14771000;"SIM";"SIM";"NÃO";"29422.7";"NÃO";NA;NA;NA;NA;"OUTRO";"Minas Gerais";"Sudeste"
"132";"MG";"COPANOR";"SANEAMENTO";"Não Dependente";128783000;-17972000;"NÃO";"SIM";"NÃO";"7178.5";"NÃO";NA;NA;NA;NA;"SANEAMENTO";"Minas Gerais";"Sudeste"
"133";"MG";"COPASA";"SANEAMENTO";"Não Dependente";6743713000;754374000;"SIM";"SIM";"SIM";"48294.59";"SIM";136917186,33;NA;NA;NA;"SANEAMENTO";"Minas Gerais";"Sudeste"
"134";"MG";"EMATER";"ASSIS. TÉCNICA";"Dependente";56089013,75;2983840,68;"SIM";"SIM";"NÃO";"31122.54";"NÃO";NA;202319004,16;NA;NA;"ASSISTÊNCIA TÉCNICA";"Minas Gerais";"Sudeste"
"135";"MG";"EMC";"COMUNICAÇÕES";"Dependente";36746012,81;699255,34;"SIM";"SIM";"NÃO";"9191.0300000000007";"NÃO";NA;10894276,37;NA;NA;"COMUNICAÇÕES";"Minas Gerais";"Sudeste"
"136";"MG";"EPAMIG";"PESQUISA";"Dependente";3123717,3;756922,16;"SIM";"SIM";"NÃO";"23518.86";"NÃO";NA;97282763,64;NA;NA;"PESQUISA";"Minas Gerais";"Sudeste"
"137";"MG";"GASMIG";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";995408000;164558000;"SIM";"SIM";"SIM";"58349.41";"SIM";NA;NA;NA;NA;"DISTRIBUIÇÃO DE GÁS";"Minas Gerais";"Sudeste"
"138";"MG";"METROMINAS";"TRANSPORTES";"Não Dependente";95428;-213761;"SIM";"SIM";"NÃO";"9000";"NÃO";NA;NA;NA;NA;"TRANSPORTES";"Minas Gerais";"Sudeste"
"139";"MG";"MGI";"GESTÃO DE ATIVOS";"Não Dependente";443431745,53;-8494374,33;"SIM";"SIM";"SIM";"12373.72";"NÃO";NA;NA;57457711,49;NA;"GESTÃO DE ATIVOS";"Minas Gerais";"Sudeste"
"140";"MG";"MGS";"OUTRO";"Não Dependente";32365402,9;501190,44;"SIM";"SIM";"SIM";"15881.98";"NÃO";10763463,4;NA;NA;NA;"OUTRO";"Minas Gerais";"Sudeste"
"141";"MG";"PRODEMGE";"INFORMÁTICA";"Não Dependente";77490690;7676523;"SIM";"SIM";"SIM";"20950.900000000001";"NÃO";NA;NA;NA;NA;"INFORMÁTICA";"Minas Gerais";"Sudeste"
"142";"PA";"BANCO DO ESTADO DO PARÁ";"FINANCEIRO";"Não Dependente";1365474472,56;324051731,33;"SIM";"SIM";"SIM";"26113.55";"SIM";128769805,89;NA;NA;NA;"FINANCEIRO";"Pará";"Norte"
"143";"PA";"CENTRAL DE ABASTECIMENTO DO PARÁ";"ABASTECIMENTO";"Dependente";4124627,42;327277,49;"SIM";"SIM";"SIM";"17581";"NÃO";NA;9249668,55;30073,99;NA;"ABASTECIMENTO";"Pará";"Norte"
"144";"PA";"COMPANHIA ADMINISTRADORA DA ZONA DE PROCESSAMENTO DE EXPORTAÇÃO";"DESENVOLVIMENTO";"Não Dependente";24141052,72;-112477,55;"SIM";"SIM";"NÃO";NA;"NÃO";NA;NA;2e+05;NA;"DESENVOLVIMENTO";"Pará";"Norte"
"145";"PA";"COMPANHIA DE DESENVOLVIMENTO ECONÔMICO DO PARÀ";"DESENVOLVIMENTO";"Dependente";56909668,65;319460,06;"SIM";"SIM";"NÃO";"17036";"NÃO";NA;4323168,75;NA;NA;"DESENVOLVIMENTO";"Pará";"Norte"
"146";"PA";"COMPANHIA DE GÁS DO PARÁ";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";315;1256;"SIM";"SIM";"NÃO";NA;"NÃO";NA;471750;376;NA;"DISTRIBUIÇÃO DE GÁS";"Pará";"Norte"
"147";"PA";"COMPANHIA DE HABITAÇÃO DO ESTADO DO PARÁ";"SERVIÇOS PÚBLICOS";"Dependente";115300312,78;-743828,14;"SIM";"SIM";"NÃO";"23087.39";"NÃO";NA;51767489,88;NA;NA;"SERVIÇOS PÚBLICOS";"Pará";"Norte"
"148";"PA";"COMPANHIA DE PORTOS E HIDROVIAS DO ESTADO DO PARÁ";"TRANSPORTES";"Dependente";43182470,28;32597484,47;"SIM";"SIM";"SIM";"21523.91";"NÃO";NA;9275907,51;NA;NA;"PORTOS E HIDROVIAS";"Pará";"Norte"
"149";"PA";"COMPANHIA DE SANEAMENTO DO PARÁ";"SANEAMENTO";"Não Dependente";357365631,29;-248485246,21;"SIM";"SIM";"SIM";NA;"NÃO";NA;NA;223343621;NA;"SANEAMENTO";"Pará";"Norte"
"150";"PA";"EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DO PARÁ";"ASSITÊNCIA TÉCNICA";"Dependente";20476852,27;3258885,81;"SIM";"NÃO";"NÃO";"40164.370000000003";"NÃO";NA;108268724;NA;NA;"ASSISTÊNCIA TÉCNICA";"Pará";"Norte"
"151";"PA";"EMPRESA DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO DO ESTADO DO PARÁ";"INFORMÁTICA";"Dependente";32669046,1;2892803,42;"SIM";"SIM";"NÃO";"31534.74";"NÃO";NA;55167695,02;NA;NA;"INFORMÁTICA";"Pará";"Norte"
"152";"PB";"COMPANHIA DE ÁGUA E ESGOTOS DA PARAIBA";"SANEAMENTO";"Não Dependente";1520720791;99721000;"SIM";"SIM";"SIM";"0";"Não";0;0;0;0;"SANEAMENTO";"Paraíba";"Nordeste"
"153";"PB";"COMPANHIA DE DESENVOLVIMENTO DA PARAÍBA - CINEP";"OUTRO";"Dependente";13158224,25;189546,74;"SIM";"SIM";"NÃO";"0";"Não";0;4760116,39;0;-4760116,39;"OUTRO";"Paraíba";"Nordeste"
"154";"PB";"COMPANHIA DE PROCESSAMENTO DE DADOS DA PARAIBA - CODATA";"INFORMÁTICA";"Dependente";88770870,26;2278325,27;"SIM";"SIM";"NÃO";"0";"Não";0;0;0;0;"INFORMÁTICA";"Paraíba";"Nordeste"
"155";"PB";"COMPANHIA DOCAS DA PARAIBA";"OUTRO";"Não Dependente";77132097,35;646040,17;"SIM";"SIM";"NÃO";"0";"Não";0;0;0;0;"PORTOS E HIDROVIAS";"Paraíba";"Nordeste"
"156";"PB";"COMPANHIA ESTADUAL DE HABITAÇÃO POPULAR ¿ CEHAP";"OUTRO";"Dependente";28078342;-3054633;"SIM";"SIM";"NÃO";"0";"Não";0;17187184,14;0;-17187184,14;"OUTRO";"Paraíba";"Nordeste"
"157";"PB";"COMPANHIA PARAIBANA DE GÁS";"DISTRIBUIÇÃO DE GÁS";"Não Dependente";65174248,92;4558628,28;"SIM";"SIM";"SIM";"0";"Não";1545722,69;0;0;1545722,69;"DISTRIBUIÇÃO DE GÁS";"Paraíba";"Nordeste"
"158";"PB";"EMPAER";"OUTRO";"Dependente";-184209,04;-184209,04;"SIM";"SIM";"NÃO";"0";"Não";0;53694257,2;0;-53694257,2;"OUTRO";"Paraíba";"Nordeste"
"159";"PB";"EMPRESA PARAIBANA DE COMUNICAÇÃO - EPC";"COMUNICAÇÕES";"Dependente";23258411,74;4884279,7;"SIM";"SIM";"NÃO";"0";"Não";0;4425576,77;18374132,04;-22799708,81;"COMUNICAÇÕES";"Paraíba";"Nordeste"
"160";"PB";"EMPRESA PARAÍBANA DE TURISMO S/A - PBTUR";"OUTRO";"Dependente";2397904;12987;"SIM";"SIM";"NÃO";"0";"Não";0;2593626;0;-2593626;"OUTRO";"Paraíba";"Nordeste"
"161";"PB";"LABORAT.INDL.FARMAC.EST.PARAIBA S/A-LIFESA";"SAÚDE";"Dependente";794578,86;-208725,31;"SIM";"SIM";"NÃO";"0";"Não";0;905741,04;0;-905741,04;"SAÚDE";"Paraíba";"Nordeste"
"162";"PB";"PBTUR HOTEIS S/A";"OUTRO";"Dependente";10818584;-89760;"SIM";"SIM";"NÃO";"0";"Não";0;52263,2;0;-52263,2;"OUTRO";"Paraíba";"Nordeste"
"163";"PR";"Administração dos Portos de Paranaguá e Antonina - APPA";"Serviços Públicos";"Não Dependente";498345970,27;24897095,5;"Possui";"Possui";"Possui";"34601.550000000003";"Não";0;0;NA;NA;"PORTOS E HIDROVIAS";"Paraná";"Sul"
"164";"PR";"Agência de Fomento do Paraná";"Financeiro";"Não Dependente";NA;NA;"Possui";"Possui";"Possui";NA;NA;NA;NA;NA;NA;"FINANCEIRO";"Paraná";"Sul"
"165";"PR";"Centrais de Abastecimento do Paraná S/A - CEASA/PR";"Agricultura";"Não Dependente";129757157,44;4020064,54;"Possui";"Possui";"Não possui";NA;"Não";0;0;0;0;"ABASTECIMENTO";"Paraná";"Sul"
"166";"PR";"Companhia de Desenvolvimento Agropecuário do Paraná (CODAPAR)";"Abastecimento";"Não Dependente";-34564065,3;-23270985,31;"Possui";"Possui";"Não Possui";"27118.48";"Não";0;0;44106870;-44106870;"ABASTECIMENTO";"Paraná";"Sul"
"167";"PR";"Companhia de Habitação do Paraná - COHAPAR";"Administração de Obras";"Dependente";-32734829,02;-32734829,02;"Possui";"Possui";"Não possui";"40129.050000000003";"Não";0;58521443,15;0;-58521443,15;"ADMINISTRAÇÃO DE OBRAS";"Paraná";"Sul"
"168";"PR";"Companhia de Saneamento do Paraná - SANEPAR";"Saneamento";"Não Dependente";6173914000;1080034000;"Possui";"Possui";"Possui";NA;"Sim";79597000;0;NA;NA;"SANEAMENTO";"Paraná";"Sul"
"169";"PR";"Companhia de Tecnologia da Informação e Comunicação do Paraná(CELEPAR)";"Informática";"Não Dependente";130426088;2789250;"Possui";"Possui";"Possui";"34602";"Não";627320;0;NA;NA;"INFORMÁTICA";"Paraná";"Sul"
"170";"PR";"Companhia Paranaense de Energia - Copel";"Energia";"Não Dependente";17598213;2062869;"Possui";"Possui";"Possui";"10924.64";"Sim";112196;0;0;112196;"ENERGIA";"Paraná";"Sul"
"171";"PR";"Estrada de Ferro Paraná Oeste S/A";"Transporte Ferroviário";"Não Dependente";274185635,4;-6530718,66;"Possui";"Possui";"Não possui";NA;"Não";0;0;5e+06;-5e+06;"TRANSPORTE FERROVIÁRIO";"Paraná";"Sul"
"172";"PR";"Instituto de Tecnologia do Paraná - TECPAR";"Primário";"Não Dependente";69920496,12;-26149115,06;"Possui";"Possui";"Possui";"25093.53";"Não";0;0;52101596;-52101596;"PESQUISA";"Paraná";"Sul"
"173";"PE";"AGENCIA DE DESENVOLVIMENTO ECONOMICO DE PERNAMBUCO S.A. - AD DIPER";"DESENVOLVIMENTO";"Não Dependente";179999343,43;-5882713;"SIM";"SIM";"NÃO";"9648.35";"NÃO";6400000;0;0;6400000;"DESENVOLVIMENTO";"Pernambuco";"Nordeste"
"174";"PE";"AGENCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A. - AGE";"FINANCEIRO";"Não Dependente";47281331,39;-907319,12;"SIM";"SIM";"NÃO";"15200";"NÃO";0;0;0;0;"FINANCEIRO";"Pernambuco";"Nordeste"
