"","setor","Estado","n"
"1","ABASTECIMENTO","AC",2
"2","ABASTECIMENTO","CE",1
"3","ABASTECIMENTO","DF",2
"4","ABASTECIMENTO","ES",1
"5","ABASTECIMENTO","GO",2
"6","ABASTECIMENTO","MS",1
"7","ABASTECIMENTO","MT",1
"8","ABASTECIMENTO","PA",1
"9","ABASTECIMENTO","PR",2
"10","ABASTECIMENTO","RJ",2
"11","ABASTECIMENTO","RN",1
"12","ABASTECIMENTO","RS",1
"13","ABASTECIMENTO","SC",1
"14","COMUNICAÇÃO","AL",1
"15","COMUNICAÇÃO","BA",1
"16","COMUNICAÇÃO","MG",1
"17","COMUNICAÇÃO","PB",1
"18","COMUNICAÇÃO","PE",2
"19","COMUNICAÇÃO","RJ",1
"20","COMUNICAÇÃO","SE",1
"21","COMUNICAÇÃO","SP",1
"22","DESENVOLVIMENTO","AC",1
"23","DESENVOLVIMENTO","AM",2
"24","DESENVOLVIMENTO","BA",2
"25","DESENVOLVIMENTO","CE",2
"26","DESENVOLVIMENTO","DF",1
"27","DESENVOLVIMENTO","GO",1
"28","DESENVOLVIMENTO","MA",1
"29","DESENVOLVIMENTO","MG",3
"30","DESENVOLVIMENTO","PA",2
"31","DESENVOLVIMENTO","PB",1
"32","DESENVOLVIMENTO","PE",1
"33","DESENVOLVIMENTO","PI",1
"34","DESENVOLVIMENTO","RR",1
"35","DESENVOLVIMENTO","SC",2
"36","DESENVOLVIMENTO","SE",2
"37","DISTRIBUIÇÃO DE GÁS","AL",1
"38","DISTRIBUIÇÃO DE GÁS","AM",1
"39","DISTRIBUIÇÃO DE GÁS","BA",1
"40","DISTRIBUIÇÃO DE GÁS","CE",1
"41","DISTRIBUIÇÃO DE GÁS","GO",1
"42","DISTRIBUIÇÃO DE GÁS","MA",1
"43","DISTRIBUIÇÃO DE GÁS","MG",1
"44","DISTRIBUIÇÃO DE GÁS","MS",1
"45","DISTRIBUIÇÃO DE GÁS","MT",1
"46","DISTRIBUIÇÃO DE GÁS","PA",1
"47","DISTRIBUIÇÃO DE GÁS","PB",1
"48","DISTRIBUIÇÃO DE GÁS","PE",1
"49","DISTRIBUIÇÃO DE GÁS","PI",1
"50","DISTRIBUIÇÃO DE GÁS","RN",1
"51","DISTRIBUIÇÃO DE GÁS","RO",1
"52","DISTRIBUIÇÃO DE GÁS","RS",1
"53","DISTRIBUIÇÃO DE GÁS","SE",1
"54","ENERGIA","DF",1
"55","ENERGIA","GO",2
"56","ENERGIA","MG",3
"57","ENERGIA","PR",1
"58","ENERGIA","RR",1
"59","ENERGIA","RS",2
"60","ENERGIA","SC",1
"61","ENERGIA","SP",2
"62","FINANCEIRO","AC",1
"63","FINANCEIRO","AL",2
"64","FINANCEIRO","AM",1
"65","FINANCEIRO","BA",1
"66","FINANCEIRO","DF",6
"67","FINANCEIRO","ES",2
"68","FINANCEIRO","GO",2
"69","FINANCEIRO","MG",1
"70","FINANCEIRO","MT",1
"71","FINANCEIRO","PA",1
"72","FINANCEIRO","PE",1
"73","FINANCEIRO","PI",1
"74","FINANCEIRO","PR",1
"75","FINANCEIRO","RJ",1
"76","FINANCEIRO","RN",1
"77","FINANCEIRO","RR",1
"78","FINANCEIRO","RS",3
"79","FINANCEIRO","SC",1
"80","FINANCEIRO","SE",1
"81","FINANCEIRO","SP",1
"82","FINANCEIRO","TO",1
"83","GESTÃO DE ATIVOS","AL",1
"84","GESTÃO DE ATIVOS","BA",1
"85","GESTÃO DE ATIVOS","DF",1
"86","GESTÃO DE ATIVOS","GO",1
"87","GESTÃO DE ATIVOS","MG",2
"88","GESTÃO DE ATIVOS","MT",1
"89","GESTÃO DE ATIVOS","PE",1
"90","GESTÃO DE ATIVOS","RN",1
"91","GESTÃO DE ATIVOS","SC",2
"92","GESTÃO DE ATIVOS","SP",3
"93","GESTÃO DE ATIVOS","TO",1
"94","HABITAÇÃO E URBANIZAÇÃO","BA",1
"95","HABITAÇÃO E URBANIZAÇÃO","CE",1
"96","HABITAÇÃO E URBANIZAÇÃO","DF",3
"97","HABITAÇÃO E URBANIZAÇÃO","ES",1
"98","HABITAÇÃO E URBANIZAÇÃO","GO",1
"99","HABITAÇÃO E URBANIZAÇÃO","MG",1
"100","HABITAÇÃO E URBANIZAÇÃO","PA",1
"101","HABITAÇÃO E URBANIZAÇÃO","PB",1
"102","HABITAÇÃO E URBANIZAÇÃO","PE",1
"103","HABITAÇÃO E URBANIZAÇÃO","PR",1
"104","HABITAÇÃO E URBANIZAÇÃO","RJ",2
"105","HABITAÇÃO E URBANIZAÇÃO","RN",1
"106","HABITAÇÃO E URBANIZAÇÃO","SC",1
"107","HABITAÇÃO E URBANIZAÇÃO","SE",1
"108","HABITAÇÃO E URBANIZAÇÃO","SP",2
"109","INFORMÁTICA","AC",1
"110","INFORMÁTICA","AM",1
"111","INFORMÁTICA","BA",1
"112","INFORMÁTICA","CE",1
"113","INFORMÁTICA","GO",1
"114","INFORMÁTICA","MG",1
"115","INFORMÁTICA","MT",1
"116","INFORMÁTICA","PA",1
"117","INFORMÁTICA","PB",1
"118","INFORMÁTICA","PR",1
"119","INFORMÁTICA","RN",1
"120","INFORMÁTICA","RS",1
"121","INFORMÁTICA","SC",1
"122","INFORMÁTICA","SE",1
"123","INFORMÁTICA","SP",1
"124","MINERAÇÃO","GO",1
"125","MINERAÇÃO","MT",1
"126","MINERAÇÃO","RO",1
"127","MINERAÇÃO","RS",1
"128","OUTROS","AC",1
"129","OUTROS","AL",1
"130","OUTROS","BA",1
"131","OUTROS","DF",2
"132","OUTROS","GO",1
"133","OUTROS","PI",1
"134","OUTROS","SC",1
"135","OUTROS","SP",2
"136","PESQUISA E ASSISTÊNCIA TÉCNICA","AL",1
"137","PESQUISA E ASSISTÊNCIA TÉCNICA","CE",1
"138","PESQUISA E ASSISTÊNCIA TÉCNICA","DF",2
"139","PESQUISA E ASSISTÊNCIA TÉCNICA","GO",1
"140","PESQUISA E ASSISTÊNCIA TÉCNICA","MG",2
"141","PESQUISA E ASSISTÊNCIA TÉCNICA","MT",1
"142","PESQUISA E ASSISTÊNCIA TÉCNICA","PA",1
"143","PESQUISA E ASSISTÊNCIA TÉCNICA","PB",1
"144","PESQUISA E ASSISTÊNCIA TÉCNICA","PE",1
"145","PESQUISA E ASSISTÊNCIA TÉCNICA","PR",1
"146","PESQUISA E ASSISTÊNCIA TÉCNICA","RJ",2
"147","PESQUISA E ASSISTÊNCIA TÉCNICA","RN",1
"148","PESQUISA E ASSISTÊNCIA TÉCNICA","SC",1
"149","PESQUISA E ASSISTÊNCIA TÉCNICA","SE",1
"150","PESQUISA E ASSISTÊNCIA TÉCNICA","SP",1
"151","PORTOS E HIDROVIAS","CE",1
"152","PORTOS E HIDROVIAS","MA",1
"153","PORTOS E HIDROVIAS","PA",1
"154","PORTOS E HIDROVIAS","PB",1
"155","PORTOS E HIDROVIAS","PE",2
"156","PORTOS E HIDROVIAS","PI",1
"157","PORTOS E HIDROVIAS","PR",1
"158","PORTOS E HIDROVIAS","RO",1
"159","PORTOS E HIDROVIAS","SP",1
"160","SANEAMENTO","AC",1
"161","SANEAMENTO","AL",1
"162","SANEAMENTO","AM",1
"163","SANEAMENTO","BA",2
"164","SANEAMENTO","CE",2
"165","SANEAMENTO","DF",1
"166","SANEAMENTO","ES",1
"167","SANEAMENTO","GO",1
"168","SANEAMENTO","MA",1
"169","SANEAMENTO","MG",2
"170","SANEAMENTO","MS",1
"171","SANEAMENTO","MT",1
"172","SANEAMENTO","PA",1
"173","SANEAMENTO","PB",1
"174","SANEAMENTO","PE",1
"175","SANEAMENTO","PI",1
"176","SANEAMENTO","PR",1
"177","SANEAMENTO","RJ",1
"178","SANEAMENTO","RN",1
"179","SANEAMENTO","RO",1
"180","SANEAMENTO","RR",1
"181","SANEAMENTO","RS",1
"182","SANEAMENTO","SC",1
"183","SANEAMENTO","SE",2
"184","SANEAMENTO","SP",1
"185","SAÚDE","AL",1
"186","SAÚDE","GO",1
"187","SAÚDE","PB",1
"188","SAÚDE","PE",1
"189","TRANSPORTES","BA",1
"190","TRANSPORTES","CE",1
"191","TRANSPORTES","DF",2
"192","TRANSPORTES","ES",1
"193","TRANSPORTES","GO",1
"194","TRANSPORTES","MG",1
"195","TRANSPORTES","PE",2
"196","TRANSPORTES","PI",1
"197","TRANSPORTES","PR",1
"198","TRANSPORTES","RJ",3
"199","TRANSPORTES","RS",1
"200","TRANSPORTES","SP",5
"201","TURISMO","AM",1
"202","TURISMO","PB",2
"203","TURISMO","PE",1
"204","TURISMO","RJ",1
"205","TURISMO","RN",1
"206","TURISMO","SC",1
"207","TURISMO","SE",1
